index,id,caused_delay_time,replication,scenario,number_of_vehicles
7,21,268957.02807570226,10,8,7196.0
8,2916,53166.303249407974,10,8,796.0
9,2684,2804.0102441363697,10,8,1312.0
10,497,47031.1846565099,10,8,3119.0
11,2724,32727.25663141738,10,8,2173.0
12,2362,3318.664058479252,10,8,1546.0
13,1600,12016.921512810031,10,8,5588.0
14,1489,81553.97364932016,10,8,1219.0
15,2376,23241.84978480916,10,8,1545.0
16,2819,25261.44354140879,10,8,378.0
17,2611,2950.237107232069,10,8,1367.0
18,1604,12030.852286970723,10,8,5582.0
19,142,465094.7460889723,10,8,6882.0
20,2223,11697.569098597887,10,8,5447.0
21,1933,48500.95123417941,10,8,3212.0
22,1306,32270.259336667277,10,8,2149.0
23,1612,12031.1471838991,10,8,5580.0
24,1689,487.66324325732666,10,8,229.0
25,3103,69083.6870980575,10,8,1023.0
26,2231,81932.4912648029,10,8,5444.0
27,2734,4671.706501681223,10,8,2169.0
28,250,4437.574300608284,10,8,2058.0
29,513,46752.73320972297,10,8,3111.0
30,2380,103717.9757304237,10,8,1536.0
31,2744,32328.338825288636,10,8,2168.0
32,624,9594.981421158614,10,8,650.0
33,31,270106.2043754552,10,8,7154.0
34,1620,12002.652656165561,10,8,5574.0
35,1711,492.0616485973975,10,8,228.0
36,256,30829.610212963034,10,8,2054.0
37,1624,12028.498499045108,10,8,5572.0
38,2649,20554.205162230606,10,8,1360.0
39,1310,4644.334436100965,10,8,2144.0
40,2235,81586.82404525098,10,8,5432.0
41,1721,499.2128192853295,10,8,228.0
42,628,43691.99319488658,10,8,649.0
43,1638,12009.312186343246,10,8,5567.0
44,1316,4621.666807321537,10,8,2138.0
45,1953,6926.9388271101625,10,8,3201.0
46,1640,12025.653580469903,10,8,5564.0
47,1957,6901.069886036669,10,8,3200.0
48,2259,81347.21171169962,10,8,5418.0
49,2752,4654.347042900153,10,8,2168.0
50,1959,6852.007349994424,10,8,3200.0
51,1658,11935.505267554365,10,8,5558.0
52,1989,47873.53325514368,10,8,3197.0
53,2659,20355.988555300137,10,8,1354.0
54,2281,363742.4805031295,10,8,5404.0
55,298,30693.807080665105,10,8,2044.0
56,1819,15244.13891501342,10,8,228.0
57,3294,3463.0518603005116,10,8,1614.0
58,2774,4621.067995870015,10,8,2163.0
59,2163,48357.290133882765,10,8,3214.0
60,150,460225.4585147603,10,8,6809.0
61,1354,4601.57722358912,10,8,2131.0
62,2661,2903.298490171904,10,8,1350.0
63,73,106649.44084707121,10,8,7095.0
64,2823,824.709206262093,10,8,378.0
65,300,4434.923127439055,10,8,2040.0
66,2928,53323.414921688396,10,8,788.0
67,2029,47777.6436141838,10,8,3185.0
68,316,4395.0017499646165,10,8,2039.0
69,1388,31989.666961407285,10,8,2126.0
70,2808,81472.44043582019,10,8,2160.0
71,320,138100.93263651844,10,8,2038.0
72,2833,830.9615698221027,10,8,377.0
73,636,9702.840997019142,10,8,646.0
74,2839,819.2026249356086,10,8,377.0
75,3131,67908.9542283533,10,8,1012.0
76,2177,120630.94895092711,10,8,3202.0
77,1517,2575.9298009149506,10,8,1201.0
78,2388,102822.5436237019,10,8,1518.0
79,2861,25665.293588282315,10,8,374.0
80,1531,2594.999501373779,10,8,1198.0
81,93,15221.252755077647,10,8,7065.0
82,660,1389.3906556527045,10,8,644.0
83,2079,214319.27578758058,10,8,3173.0
84,662,1402.5730993178029,10,8,644.0
85,2289,361422.6100658395,10,8,5352.0
86,1559,2572.548850107933,10,8,1197.0
87,1430,4580.36901234612,10,8,2117.0
88,107,474583.50171395857,10,8,7038.0
89,690,43328.24373525059,10,8,643.0
90,1440,4558.371362466626,10,8,2113.0
91,1448,4574.28216156078,10,8,2108.0
92,152,14555.252706716985,10,8,6746.0
93,1452,4536.181118315859,10,8,2108.0
94,338,4346.173599294695,10,8,2023.0
95,160,14555.29739201113,10,8,6740.0
96,1831,491.0677430077808,10,8,226.0
97,342,30457.01688434646,10,8,2021.0
98,2940,52777.61332231242,10,8,783.0
99,1847,476.5821860536414,10,8,226.0
100,1855,14906.569488208836,10,8,226.0
101,2887,24536.50261038497,10,8,368.0
102,3207,2155.2449945794197,10,8,997.0
103,198,100777.7527751383,10,8,6717.0
104,3215,14850.19867230469,10,8,996.0
105,2085,118776.89593959512,10,8,3149.0
106,350,30408.46687336245,10,8,2016.0
107,2406,55813.81103141725,10,8,1506.0
108,2291,79724.06530084484,10,8,5300.0
109,3219,67063.64608331647,10,8,994.0
110,694,1377.7250708035158,10,8,642.0
111,362,136396.09721472184,10,8,2012.0
112,226,14412.224683257278,10,8,6693.0
113,2408,3203.1930553557227,10,8,1496.0
114,230,14409.461172034506,10,8,6689.0
115,2414,22519.647712812093,10,8,1495.0
116,712,1385.0819312471035,10,8,640.0
117,236,100252.20187682298,10,8,6685.0
118,720,1377.5965630452752,10,8,638.0
119,2299,79429.14434471609,10,8,5288.0
120,2089,6752.752484478054,10,8,3130.0
121,744,1360.2243635760567,10,8,638.0
122,115,469182.6645863948,10,8,6966.0
123,748,1359.1533144877671,10,8,637.0
124,2462,22476.409021183856,10,8,1490.0
125,760,1387.7498921413282,10,8,637.0
126,2109,6754.144120741952,10,8,3122.0
127,2895,14159.79417894058,10,8,367.0
128,2315,11342.369908759176,10,8,5268.0
129,2494,3210.2691796025524,10,8,1488.0
130,2958,1683.9876502367088,10,8,777.0
131,786,42393.86385529918,10,8,637.0
132,2964,53043.797110522035,10,8,777.0
133,2544,22283.450880587963,10,8,1484.0
134,1871,3388.357294214361,10,8,224.0
135,2556,3179.2556864016037,10,8,1480.0
136,1877,15196.387862322255,10,8,224.0
137,3221,66000.43829550204,10,8,981.0
138,2566,3186.9882090298097,10,8,1479.0
139,422,133783.2707698791,10,8,1989.0
140,117,464925.16119959345,10,8,6898.0
141,796,9456.226852586493,10,8,624.0
142,2980,51855.34834713654,10,8,770.0
143,2903,24733.763497896667,10,8,365.0
144,1881,484.5769099687065,10,8,222.0
145,1887,466.3469804903363,10,8,222.0
146,808,1345.162682346005,10,8,621.0
147,810,23218.594645307738,10,8,621.0
148,3227,2101.3009944553905,10,8,970.0
149,1891,476.4005314445438,10,8,222.0
150,3231,2075.341500852895,10,8,970.0
151,426,29471.759777831918,10,8,1961.0
152,820,1329.347240379249,10,8,618.0
153,822,9286.398488968784,10,8,617.0
154,3030,28703.977023410207,10,8,760.0
155,824,9282.509292979903,10,8,617.0
156,482,130852.90378736395,10,8,1943.0
157,844,9178.622916224671,10,8,617.0
158,852,22578.739573480012,10,8,617.0
159,3040,1639.346245230061,10,8,758.0
160,868,23307.02961352197,10,8,615.0
161,878,40620.06751083297,10,8,609.0
162,886,40799.41735415789,10,8,604.0
163,888,22214.513967157247,10,8,596.0
164,900,22252.73926345249,10,8,595.0
165,904,40002.03898273248,10,8,593.0
166,914,40223.30847139266,10,8,585.0
167,938,39333.836640240115,10,8,575.0
168,960,8513.16897887185,10,8,568.0
169,962,21885.526114182983,10,8,568.0
170,964,8463.837460619812,10,8,562.0
171,982,21109.479874650653,10,8,561.0
172,1000,20864.937757840842,10,8,557.0
173,1020,20753.75262769598,10,8,556.0
174,1074,8331.080879745461,10,8,550.0
175,1092,8136.624965325738,10,8,549.0
176,1096,8266.867172591496,10,8,548.0
177,1106,8200.192796470245,10,8,545.0
178,1116,36403.76966283802,10,8,544.0
179,1130,7992.225926730332,10,8,537.0
180,1162,36343.490382778335,10,8,535.0
181,1164,19829.412148812873,10,8,532.0
182,1166,1121.5642697268574,10,8,530.0
183,1174,8033.759309608659,10,8,530.0
184,1184,19577.485832960065,10,8,529.0
185,1186,1143.3826101608183,10,8,528.0
186,1188,19161.686826063786,10,8,528.0
187,1206,35753.81924921089,10,8,526.0
188,1238,1117.1164299256193,10,8,516.0
189,1240,1104.4467319171592,10,8,516.0
190,1268,1107.7271696142723,10,8,515.0
191,1280,34327.80337425283,10,8,514.0
192,1284,34612.21363657498,10,8,508.0
0,2189,82074.41767272982,5,8,5456.0
1,13,107954.44205446378,5,8,7198.0
2,3,10675.276429141566,5,8,4986.0
3,2330,3243.6633957658964,5,8,1515.0
4,3266,113291.18558914206,5,8,1675.0
5,2696,166839.80971962423,5,8,2467.0
6,2593,2878.751958517394,5,8,1337.0
7,2123,7047.192969696147,5,8,3263.0
8,2332,3257.6845897184185,5,8,1514.0
9,1913,118213.72513967793,5,8,3164.0
10,2595,2895.775697032832,5,8,1337.0
11,1592,372560.52873595036,5,8,5516.0
12,2340,22585.939566925077,5,8,1513.0
13,3085,36659.235318976294,5,8,983.0
14,562,23446.804521571103,5,8,630.0
15,1316,4706.367797867074,5,8,2189.0
16,2143,7003.650261941926,5,8,3257.0
17,21,268774.86435770633,5,8,7181.0
18,2191,369277.1656381617,5,8,5445.0
19,511,6753.134383405091,5,8,3134.0
20,1318,148251.82700531837,5,8,2187.0
21,248,4599.481620958764,5,8,2131.0
22,515,6753.717335404796,5,8,3132.0
23,1491,2770.5083583826763,5,8,1298.0
24,144,14802.193565095562,5,8,6864.0
25,2857,862.8438093123501,5,8,401.0
26,2910,1806.2327001129877,5,8,845.0
27,1493,2790.0469950092256,5,8,1297.0
28,2766,33731.73757321948,5,8,2237.0
29,531,6717.369706460127,5,8,3127.0
30,2167,220176.97468392513,5,8,3250.0
31,2348,22750.56090498074,5,8,1511.0
32,2641,89629.01325386894,5,8,1332.0
33,2875,27047.192622502855,5,8,401.0
34,162,14792.25001930914,5,8,6853.0
35,272,4596.048401258551,5,8,2125.0
36,1925,47535.8405910265,5,8,3147.0
37,2928,56488.543935945745,5,8,844.0
38,186,14701.22217237921,5,8,6841.0
39,557,46748.50454959732,5,8,3123.0
40,2350,22486.848602514066,5,8,1508.0
41,564,9370.99323060305,5,8,629.0
42,3095,2104.2606130701697,5,8,976.0
43,2792,82866.99880457357,5,8,2228.0
44,23,15321.713372224456,5,8,7142.0
45,1927,212555.65352674443,5,8,3130.0
46,334,31735.58436293805,5,8,2121.0
47,3113,2103.3625961330913,5,8,975.0
48,1699,15411.137665968172,5,8,227.0
49,2360,56856.86779530191,5,8,1505.0
50,3117,2085.246899747794,5,8,975.0
51,3296,3571.0457493117697,5,8,1657.0
52,578,23790.50564545855,5,8,626.0
53,1559,2800.4109068448697,5,8,1289.0
54,3119,2086.9592889526684,5,8,974.0
55,1604,11748.015999763693,5,8,5456.0
56,3304,61522.279153473166,5,8,1657.0
57,51,106662.64884162639,5,8,7124.0
58,346,4533.325888469802,5,8,2117.0
59,354,31657.249631207495,5,8,2116.0
60,2247,80780.09122625018,5,8,5382.0
61,2802,4792.007009591896,5,8,2213.0
62,3151,2086.9996400075165,5,8,973.0
63,1622,11709.518701098063,5,8,5452.0
64,1624,11781.34406201312,5,8,5452.0
65,71,15285.48288744698,5,8,7105.0
66,1352,4655.76231243855,5,8,2155.0
67,3199,2084.701829760198,5,8,972.0
68,358,31716.459855166617,5,8,2110.0
69,2885,849.2725217519352,5,8,397.0
70,3219,65881.70533080489,5,8,972.0
71,2269,80769.58776987874,5,8,5370.0
72,2368,22568.220769589607,5,8,1493.0
73,1380,4641.773811343801,5,8,2152.0
74,1652,11714.845696418084,5,8,5435.0
75,592,9371.750849778418,5,8,620.0
76,1654,11715.89915001556,5,8,5433.0
77,2897,846.0844996721409,5,8,396.0
78,2657,2856.6794312081183,5,8,1321.0
79,362,142653.2072388401,5,8,2101.0
80,1666,11680.543557855375,5,8,5431.0
81,2667,2831.9063960134304,5,8,1321.0
82,2903,27085.058702685485,5,8,395.0
83,1705,15028.226357696482,5,8,224.0
84,2671,89364.02993871718,5,8,1319.0
85,2370,3194.336324891256,5,8,1489.0
86,2309,80159.76090632816,5,8,5350.0
87,97,477771.07417917636,5,8,7078.0
88,2372,22413.86357886047,5,8,1489.0
89,2960,1788.3686685742832,5,8,834.0
90,2968,1794.2737912748955,5,8,833.0
91,614,1342.7211797548823,5,8,617.0
92,1426,4617.153583968085,5,8,2141.0
93,632,1339.5253052531532,5,8,616.0
94,2376,22344.02175357545,5,8,1483.0
95,2317,11547.001933432144,5,8,5340.0
96,1440,4599.312979814666,5,8,2135.0
97,650,23016.68593895715,5,8,615.0
98,3014,1788.2308270177205,5,8,831.0
99,1941,6667.87788483095,5,8,3097.0
100,1446,4591.31258756868,5,8,2134.0
101,2420,22175.02613910653,5,8,1476.0
102,3028,1770.4667842165538,5,8,831.0
103,1448,4625.921953085581,5,8,2133.0
104,1957,6648.599071802575,5,8,3091.0
105,1971,46475.122549871645,5,8,3088.0
106,366,140520.8727889772,5,8,2084.0
107,2438,22051.34726085344,5,8,1471.0
108,1713,480.1734077952495,5,8,222.0
109,1470,4584.185587447771,5,8,2128.0
110,1715,15097.758596479156,5,8,222.0
111,2001,46297.91839439016,5,8,3082.0
112,2444,21829.184549811227,5,8,1464.0
113,666,1317.203042423157,5,8,610.0
114,2480,99473.76442799652,5,8,1461.0
115,111,14999.765180143571,5,8,6990.0
116,692,40706.54480689882,5,8,610.0
117,2043,113504.76231244399,5,8,3072.0
118,117,471566.1391210947,5,8,6978.0
119,378,4422.973575652404,5,8,2061.0
120,2081,6551.025609430459,5,8,3049.0
121,380,77233.08444037325,5,8,2061.0
122,2109,6572.440205039908,5,8,3045.0
123,698,1301.1705712736684,5,8,603.0
124,710,1312.0183494717558,5,8,603.0
125,1729,14799.36422512318,5,8,217.0
126,2488,21642.08273649071,5,8,1445.0
127,382,4422.475749912555,5,8,2048.0
128,384,77679.59061327751,5,8,2047.0
129,2490,3103.6205976523574,5,8,1443.0
130,2498,3079.4495792838657,5,8,1441.0
131,780,1283.1382439964837,5,8,598.0
132,2522,21653.89638496977,5,8,1441.0
133,790,22173.61700915726,5,8,598.0
134,2528,3091.148539802409,5,8,1436.0
135,2554,21447.783779801626,5,8,1435.0
136,412,4376.71723596558,5,8,2040.0
137,414,138294.6131706886,5,8,2040.0
138,2568,96621.97537972259,5,8,1431.0
139,806,8869.900652653681,5,8,593.0
140,1735,14495.498614502616,5,8,213.0
141,822,8951.796504253683,5,8,593.0
142,838,8792.088402694964,5,8,593.0
143,876,8913.846335522589,5,8,592.0
144,2570,20924.406166142006,5,8,1417.0
145,454,135578.68425995889,5,8,2008.0
146,880,21716.52743896986,5,8,591.0
147,1749,454.6265172941679,5,8,212.0
148,1753,14099.359922635049,5,8,212.0
149,458,4299.978627074761,5,8,1992.0
150,478,29807.95631589532,5,8,1992.0
151,898,39467.3406368724,5,8,588.0
152,1757,14287.138873201093,5,8,212.0
153,904,40114.79777230067,5,8,585.0
154,1765,447.66215906181,5,8,209.0
155,1773,13731.412729812126,5,8,209.0
156,912,39496.64032982416,5,8,580.0
157,1799,450.1260358332583,5,8,209.0
158,1801,14184.899122126704,5,8,209.0
159,926,1237.018697421686,5,8,576.0
160,934,21874.452606219016,5,8,575.0
161,962,21556.15678313073,5,8,571.0
162,964,8458.46690348769,5,8,570.0
163,982,21499.708959823995,5,8,569.0
164,984,1223.7559687490275,5,8,564.0
165,986,8419.8715832062,5,8,564.0
166,996,38363.326250520025,5,8,561.0
167,998,8305.723910369605,5,8,555.0
168,1000,21255.836176860063,5,8,553.0
169,1010,1203.2090166440519,5,8,553.0
170,1014,8286.887033336454,5,8,553.0
171,1088,8234.629890239443,5,8,552.0
172,1090,20485.382904787853,5,8,550.0
173,1096,8104.8544371000135,5,8,548.0
174,1098,20612.50699872396,5,8,546.0
175,1102,36806.729309386166,5,8,540.0
176,1114,20003.966677143126,5,8,533.0
177,1140,7800.717308799112,5,8,527.0
178,1146,35159.42310489435,5,8,524.0
179,1156,7719.128563204456,5,8,513.0
180,1182,7720.739550319841,5,8,513.0
181,1192,34532.910159031766,5,8,511.0
182,1196,18261.145525180247,5,8,506.0
183,1208,33758.80983928905,5,8,502.0
184,1216,33446.908156210986,5,8,500.0
185,1224,7229.715865051675,5,8,491.0
186,1226,18017.974155408698,5,8,489.0
187,1284,32410.69971692393,5,8,484.0
188,1288,1023.277020100104,5,8,477.0
0,2189,81678.92439655041,8,8,5462.0
1,2684,2967.570577304648,8,8,1385.0
2,19,107869.38069856851,8,8,7197.0
3,2117,215469.6240413444,8,8,3190.0
4,2722,4786.832649731554,8,8,2228.0
5,3288,3611.726332752828,8,8,1683.0
6,2326,61732.46544665392,8,8,1645.0
7,1911,47638.04599720963,8,8,3186.0
8,2706,88244.53041222872,8,8,2361.0
9,1592,373769.07214751776,8,8,5546.0
10,2738,4809.541457510837,8,8,2226.0
11,3300,3623.854045252178,8,8,1681.0
12,3077,2176.915441055329,8,8,1011.0
13,566,1400.7978566065324,8,8,654.0
14,2597,2907.086291549692,8,8,1347.0
15,2928,54972.912341664996,8,8,825.0
16,1320,32539.785423434092,8,8,2188.0
17,2599,49668.860523522686,8,8,1347.0
18,570,24802.43742146657,8,8,654.0
19,507,48835.55772338317,8,8,3267.0
20,2253,81510.65386503957,8,8,5449.0
21,2754,4791.997510877194,8,8,2222.0
22,3095,2194.0531663364286,8,8,1010.0
23,1687,516.5723780558508,8,8,239.0
24,252,30686.30296038398,8,8,2033.0
25,2708,157666.49187780623,8,8,2346.0
26,1501,2723.4348858310027,8,8,1268.0
27,3101,69042.27697299841,8,8,1010.0
28,2350,24448.046283991513,8,8,1631.0
29,2758,148096.32797520809,8,8,2218.0
30,1933,47621.3521297592,8,8,3177.0
31,2855,28004.630688077534,8,8,415.0
32,57,15449.488046379687,8,8,7168.0
33,2257,81487.72742561855,8,8,5440.0
34,519,7005.875922184978,8,8,3257.0
35,65,15459.077792624426,8,8,7161.0
36,1721,518.4846671299596,8,8,239.0
37,2605,49630.03109475412,8,8,1340.0
38,192,14766.120698536393,8,8,6854.0
39,254,136663.9641450638,8,8,2025.0
40,1519,47172.67406335615,8,8,1266.0
41,2360,61196.24228699679,8,8,1626.0
42,578,24160.542807635407,8,8,648.0
43,1935,47483.27432235286,8,8,3172.0
44,2261,81633.31124596982,8,8,5427.0
45,196,14716.93934971157,8,8,6850.0
46,1751,520.5784082013843,8,8,239.0
47,549,6998.724264884682,8,8,3247.0
48,2277,81507.52544337118,8,8,5419.0
49,93,15356.8548218274,8,8,7135.0
50,216,102477.50145134686,8,8,6839.0
51,1787,16020.31777483198,8,8,239.0
52,2125,118527.95956146985,8,8,3161.0
53,1388,32768.216728838306,8,8,2174.0
54,1953,6843.165189945691,8,8,3162.0
55,224,14680.054388711249,8,8,6824.0
56,2297,81027.31567203281,8,8,5405.0
57,103,15280.426436640793,8,8,7119.0
58,1963,47272.00821825077,8,8,3160.0
59,2366,59891.200350737956,8,8,1622.0
60,2865,898.001454687464,8,8,412.0
61,1545,2720.30718791768,8,8,1259.0
62,2934,1748.3623790254637,8,8,815.0
63,238,14613.957472455544,8,8,6818.0
64,109,106511.2575151924,8,8,7111.0
65,1404,4710.009982647735,8,8,2167.0
66,2936,55058.080836207926,8,8,815.0
67,580,43484.56400990536,8,8,646.0
68,1408,4640.630968754931,8,8,2166.0
69,1648,11839.20195381581,8,8,5470.0
70,2301,80795.20020322884,8,8,5388.0
71,2772,148135.8316328443,8,8,2199.0
72,2159,211367.8562592299,8,8,3143.0
73,2635,20008.153413806718,8,8,1329.0
74,1412,4644.9119131696525,8,8,2162.0
75,1652,11821.953544162721,8,8,5467.0
76,2889,889.7756449820417,8,8,411.0
77,1977,47250.63531991741,8,8,3156.0
78,1658,11820.055671424212,8,8,5464.0
79,1420,4699.887997004482,8,8,2162.0
80,1422,4668.084968331515,8,8,2162.0
81,2899,28133.632481052984,8,8,411.0
82,262,29996.9035425205,8,8,2003.0
83,2309,80766.20019527433,8,8,5377.0
84,3119,2179.049476917657,8,8,1001.0
85,2651,2867.502491263348,8,8,1325.0
86,1989,46981.744824718284,8,8,3151.0
87,3121,2148.868919362038,8,8,1001.0
88,2414,24039.241187405525,8,8,1604.0
89,3125,2170.3379456613065,8,8,1001.0
90,2665,2873.5265261193726,8,8,1325.0
91,3129,67273.74517174176,8,8,1000.0
92,1791,501.7769747979431,8,8,236.0
93,1829,510.42362758562115,8,8,236.0
94,2029,47071.62816830232,8,8,3136.0
95,1835,16159.482141009894,8,8,236.0
96,2938,1728.8058051936496,8,8,809.0
97,314,134015.2718342973,8,8,1991.0
98,2506,24073.82114895156,8,8,1603.0
99,2942,1753.5912070473419,8,8,809.0
100,2950,1757.4304348630221,8,8,809.0
101,2514,24006.018341513754,8,8,1599.0
102,2778,4712.494695009316,8,8,2183.0
103,2061,6743.089812437087,8,8,3123.0
104,2962,1738.3128673826563,8,8,809.0
105,2067,6735.960876594604,8,8,3121.0
106,2986,1728.8630617959625,8,8,806.0
107,2552,23961.81592210482,8,8,1593.0
108,2161,6702.423364026056,8,8,3119.0
109,2812,4672.646082182289,8,8,2180.0
110,2081,6719.41360945605,8,8,3116.0
111,2998,1728.9117548597176,8,8,805.0
112,2167,209915.7870614721,8,8,3119.0
113,3014,1732.7074372158256,8,8,805.0
114,2109,6709.852725946397,8,8,3113.0
115,3016,54246.30134800982,8,8,804.0
116,600,9576.771901679911,8,8,637.0
117,3133,2134.7737029025334,8,8,991.0
118,2568,107835.91350428962,8,8,1590.0
119,322,29764.916979251902,8,8,1979.0
120,3187,2120.5079113337206,8,8,989.0
121,628,42161.044324130264,8,8,635.0
122,1861,508.62971176272123,8,8,235.0
123,340,4210.682795975991,8,8,1971.0
124,344,29321.43358045713,8,8,1971.0
125,3239,2115.323903945355,8,8,985.0
126,1877,16041.29293546247,8,8,235.0
127,350,29516.895428761192,8,8,1965.0
128,356,29444.095328134565,8,8,1964.0
129,2570,23742.104210296213,8,8,1575.0
130,3018,1714.9469876234045,8,8,800.0
131,3028,1732.7836520313406,8,8,799.0
132,392,4241.96391741178,8,8,1956.0
133,396,29192.04033240917,8,8,1954.0
134,644,23517.626552772443,8,8,628.0
135,3044,1731.3079980901477,8,8,799.0
136,406,131305.32679769056,8,8,1948.0
137,660,1327.9371769542047,8,8,624.0
138,672,42194.61930178478,8,8,622.0
139,440,4161.5386214965365,8,8,1935.0
140,452,130478.49921976667,8,8,1929.0
141,684,41487.43199321577,8,8,616.0
142,454,129510.8224863172,8,8,1912.0
143,742,1308.541617872838,8,8,609.0
144,758,9047.078900663664,8,8,609.0
145,458,4072.3329003373956,8,8,1896.0
146,776,22848.45774125217,8,8,608.0
147,460,28569.601248287705,8,8,1895.0
148,484,4061.328059113043,8,8,1887.0
149,792,1289.613141762437,8,8,606.0
150,840,9009.67770086622,8,8,606.0
151,868,22550.8165419454,8,8,603.0
152,880,22564.313833323275,8,8,601.0
153,884,39883.0127142066,8,8,597.0
154,896,39907.88213009412,8,8,593.0
155,904,39754.367757142405,8,8,586.0
156,938,39092.07399409547,8,8,584.0
157,940,1260.8525541805272,8,8,580.0
158,946,8665.198907395112,8,8,580.0
159,952,39067.27797670961,8,8,578.0
160,964,8629.344435490573,8,8,570.0
161,982,20150.73578502453,8,8,569.0
162,988,1205.612665428447,8,8,567.0
163,990,21627.282949287823,8,8,567.0
164,1018,8545.052980539149,8,8,565.0
165,1020,20703.445964633753,8,8,563.0
166,1022,8447.21369843837,8,8,561.0
167,1042,8363.040269039217,8,8,559.0
168,1060,37101.98979574512,8,8,555.0
169,1074,8336.017228985662,8,8,551.0
170,1076,20620.10580018734,8,8,549.0
171,1090,20654.950215870744,8,8,549.0
172,1098,20802.045066494175,8,8,546.0
173,1106,8083.533797092478,8,8,542.0
174,1140,8087.391044465368,8,8,540.0
175,1156,8133.154204720297,8,8,539.0
176,1162,36161.85593526582,8,8,536.0
177,1166,1145.7989453788962,8,8,530.0
178,1206,35853.60046441127,8,8,529.0
179,1224,7851.33376740618,8,8,522.0
180,1226,19332.698664689073,8,8,520.0
0,15,107734.78714741186,9,8,7198.0
1,1900,15188.300480118425,9,8,7047.0
2,2207,368224.6590854129,9,8,5477.0
3,2823,899.925512397123,9,8,417.0
4,2724,32026.410064848547,9,8,2129.0
5,244,4309.094559662188,9,8,1992.0
6,2688,2990.783649425456,9,8,1389.0
7,3077,2338.9752884388436,9,8,1082.0
8,1568,11878.436590131076,9,8,5529.0
9,1,75279.1315198935,9,8,5043.0
10,3259,158910.13444860876,9,8,2345.0
11,1594,378133.4872325774,9,8,5603.0
12,128,14795.613466792496,9,8,6855.0
13,2593,2927.4656393002024,9,8,1358.0
14,572,9241.951246293984,9,8,621.0
15,3266,110945.74150561955,9,8,1629.0
16,1927,212640.7877246062,9,8,3149.0
17,525,209168.11505097456,9,8,3096.0
18,2376,23770.90811055141,9,8,1590.0
19,1322,4668.537372945688,9,8,2176.0
20,1673,3478.30348353299,9,8,236.0
21,2613,51340.80961942745,9,8,1358.0
22,2851,900.8282949154236,9,8,416.0
23,2167,220523.53647576834,9,8,3265.0
24,3115,72867.03079868613,9,8,1080.0
25,29,15436.331557282781,9,8,7175.0
26,31,269302.17340364127,9,8,7172.0
27,2748,4572.61983360936,9,8,2123.0
28,5,10853.031110782764,9,8,5026.0
29,598,9293.190977428576,9,8,619.0
30,2420,23770.031068298656,9,8,1584.0
31,168,14715.415974868847,9,8,6827.0
32,2889,888.6241954813078,9,8,415.0
33,1695,504.15104668982667,9,8,235.0
34,172,14644.882310499186,9,8,6825.0
35,1358,4692.267772726106,9,8,2171.0
36,2897,906.6557284709546,9,8,415.0
37,2619,2892.8372465653797,9,8,1348.0
38,174,102472.0793192069,9,8,6822.0
39,2430,23730.29604760844,9,8,1581.0
40,2912,1689.3192755654848,9,8,788.0
41,308,4283.742853249233,9,8,1981.0
42,2776,143072.85494591377,9,8,2118.0
43,1713,502.78384013384067,9,8,235.0
44,1529,2759.474138709185,9,8,1278.0
45,600,9241.760497931875,9,8,619.0
46,316,4253.394588895538,9,8,1979.0
47,1390,82572.6073171588,9,8,2167.0
48,2215,203180.0737226624,9,8,5426.0
49,1537,2762.308543263559,9,8,1277.0
50,2647,2880.307285331912,9,8,1346.0
51,1729,15806.109235357604,9,8,235.0
52,1598,12027.719505881681,9,8,5554.0
53,45,15379.077198630393,9,8,7127.0
54,180,14629.094478189498,9,8,6806.0
55,2930,1694.486121588382,9,8,786.0
56,604,9354.327708554201,9,8,618.0
57,358,29539.711286556154,9,8,1978.0
58,2438,23669.74212088523,9,8,1577.0
59,2657,2896.7529956599365,9,8,1343.0
60,61,267326.9121952738,9,8,7124.0
61,1606,11903.828916312485,9,8,5546.0
62,535,6594.948042966565,9,8,3065.0
63,2673,2894.9040654397254,9,8,1341.0
64,608,9218.20666468497,9,8,618.0
65,537,206903.14532794926,9,8,3064.0
66,1616,208174.56168337658,9,8,5541.0
67,364,4250.866968877058,9,8,1974.0
68,1937,6704.637150056684,9,8,3118.0
69,2444,23515.143104146475,9,8,1576.0
70,3268,3489.339023714142,9,8,1616.0
71,1945,116974.38599732914,9,8,3116.0
72,63,478137.29047916137,9,8,7089.0
73,3272,3494.593243425591,9,8,1616.0
74,610,1337.821226479581,9,8,617.0
75,2181,120815.33019699983,9,8,3224.0
76,2972,1676.7101186816071,9,8,782.0
77,3274,109339.28289053129,9,8,1616.0
78,2976,1685.645247479943,9,8,781.0
79,240,457050.32914740004,9,8,6778.0
80,618,1320.3756052010585,9,8,616.0
81,1408,4606.27621128231,9,8,2144.0
82,620,9181.573055157582,9,8,616.0
83,2223,11541.905470820479,9,8,5393.0
84,3127,2284.474335657833,9,8,1069.0
85,1410,4636.034348736809,9,8,2143.0
86,2259,80735.23122055891,9,8,5390.0
87,2492,105798.52628097957,9,8,1571.0
88,3161,2300.620799159295,9,8,1068.0
89,444,29658.47387531609,9,8,1962.0
90,3014,1679.2098368238144,9,8,779.0
91,3183,2299.495314455786,9,8,1067.0
92,636,9197.786869150092,9,8,616.0
93,2273,11544.672687101438,9,8,5374.0
94,3189,2306.7732086542073,9,8,1066.0
95,2778,4491.424854042557,9,8,2098.0
96,1436,4611.206015074599,9,8,2137.0
